index,AD_1_02_1,AD_1_04_1,AD_1_08_1,AD_1_09_1,AD_1_11_1,AD_1_13_1,AD_2_01_1,AD_2_02_1,AD_2_03_1,AD_2_05_1,AD_2_07_1,AD_3_00_1,AD_3_01_1,AD_3_03_1,AD_3_05_1,AD_3_07_1,AD_4_10_1,AD_4_11_1,AD_4_12_1,AD_4_13_1,AD_5_09_1,AD_5_10_1,AD_5_11_1,AD_5_12_1,AD_5_13_1,AD_6_09_1,AD_6_10_1,AD_6_11_1,AD_6_12_1,AD_6_13_1,AD_7_06_1,AD_7_08_1,AD_7_09_1,AD_7_11_1,AD_7_12_1,AD_8_03_1,AD_8_05_1,AD_8_07_1,AD_8_09_1,AD_8_11_1,AD_8_12_1,AD_9_04_1,AD_9_06_1,AD_9_09_1,AD_10_04_1,AD_10_06_1,AD_10_09_1,AD_10_10_1,AD_11_02_1,AD_11_03_1,AD_11_04_1,AD_11_08_1,AD_11_10_1,AD_12_02_1,AD_12_03_1,AD_12_05_1,AD_12_07_1,AD_13_00_1,AD_13_03_1,AD_13_04_1,AD_13_06_1,AD_14_00_1,AD_14_01_1,AD_14_03_1,AD_14_05_1,AD_14_07_1,AD_14_10_1,AD_14_13_1,AD_14_14_1,AD_15_00_1,AD_15_01_1,AD_15_03_1,AD_15_04_1,AD_15_06_1,N_1_01_1,N_1_05_1,N_1_07_1,N_1_08_1,N_1_09_1,N_2_00_1,N_2_01_1,N_2_03_1,N_2_06_1,N_2_08_1,N_3_01_1,N_3_03_1,N_3_04_1,N_3_06_1,N_4_01_1,N_4_02_1,N_4_04_1,N_4_06_1,N_4_08_1,N_5_03_1,N_5_04_1,N_5_06_1,N_5_08_1,N_5_10_1,N_6_01_1,N_6_02_1,N_6_03_1,N_6_06_1,N_6_08_1,N_7_01_1,N_7_02_1,N_7_04_1,N_7_07_1,N_8_01_1,N_8_05_1,N_8_07_1,N_9_00_1,N_9_03_1,N_9_06_1,N_9_08_1,N_9_12_1
ENSG00000078369,11,4,19,32,32,15,38,9,35,29,15,30,39,34,23,55,26,26,6,9,6,0,72,55,17,6,20,10,13,50,2,29,16,17,29,11,6,29,15,2,37,22,14,41,0,25,33,31,22,1,32,3,51,9,5,48,10,15,22,4,17,18,21,30,39,21,26,54,17,6,18,4,12,15,19,0,16,26,15,25,30,18,55,61,28,33,9,14,3,0,14,5,11,4,15,21,24,30,65,58,22,22,19,33,17,14,18,20,15,18,16,33,8,8,34
ENSG00000130939,20,11,9,19,46,8,33,26,46,11,12,57,62,46,0,50,17,31,21,23,18,4,2,7,70,50,32,8,5,75,9,13,34,20,22,36,17,13,7,0,16,31,30,39,17,1,45,48,14,6,22,12,2,53,15,48,32,11,18,34,7,36,38,37,28,46,24,43,24,26,19,8,24,25,10,1,40,24,29,39,21,22,49,84,27,41,19,16,1,0,17,11,13,13,20,27,28,35,1,37,37,31,22,28,17,29,49,51,18,24,60,21,7,14,47
ENSG00000162545,4,9,3,6,1,8,1,0,3,1,1,2,10,12,4,5,4,1,7,0,0,5,0,7,7,3,0,3,1,11,2,8,5,5,18,4,0,2,3,1,6,0,0,12,0,2,1,6,1,4,0,0,2,6,0,1,0,1,0,1,10,0,6,10,6,6,2,9,7,3,0,11,3,9,9,4,1,0,2,12,7,8,1,19,8,4,1,3,0,0,7,0,0,2,2,6,10,11,2,0,8,0,0,4,8,8,4,3,0,0,7,0,4,1,4
ENSG00000173372,0,0,2,4,3,6,18,3,0,3,11,1,9,0,0,4,2,3,0,9,11,0,0,10,0,2,2,0,0,4,0,5,4,5,7,1,4,4,0,1,8,2,1,1,0,0,1,7,0,0,0,1,4,1,0,5,2,1,8,1,2,10,14,0,0,0,3,5,1,0,0,0,2,0,1,0,2,0,3,3,0,2,1,2,5,4,1,1,0,0,3,7,4,8,1,8,0,2,3,4,10,16,11,0,5,0,0,0,0,6,0,4,0,3,7
ENSG00000004455,19,6,8,16,29,6,5,35,2,10,28,10,51,13,1,39,8,12,15,3,6,8,3,5,8,15,4,0,10,38,15,5,31,10,8,4,6,6,12,6,58,6,16,13,1,0,17,9,4,0,5,3,7,8,8,20,11,33,6,5,12,16,20,22,12,10,21,30,9,10,4,23,15,17,11,31,20,21,16,44,34,51,27,39,44,15,42,14,0,0,1,8,10,3,3,18,10,13,7,11,26,11,31,11,41,15,12,27,4,16,29,8,5,31,28
ENSG00000163867,10,6,12,29,23,9,9,16,20,16,9,14,61,38,8,55,17,4,3,11,6,28,42,25,8,16,10,12,4,28,23,14,5,9,24,34,16,6,19,0,21,11,19,19,1,13,14,26,0,2,9,61,11,14,7,29,5,2,10,5,10,10,12,26,11,22,22,16,16,7,0,1,28,25,5,8,22,31,23,31,34,8,6,44,40,9,12,13,0,0,9,2,10,14,13,28,29,25,0,33,9,18,35,23,12,16,13,19,12,1,35,28,3,28,32
ENSG00000146463,13,5,12,42,24,29,17,14,41,7,13,27,46,40,8,51,27,17,13,8,23,10,24,6,20,31,6,7,6,46,20,11,23,10,64,27,14,13,14,0,38,34,21,31,7,5,36,27,10,0,13,8,2,17,2,29,7,12,5,9,7,23,16,15,36,17,11,42,59,17,7,16,23,41,19,21,13,26,14,67,38,49,17,51,33,30,14,24,0,0,10,4,7,8,21,29,16,25,68,9,17,21,24,17,39,35,37,24,16,9,39,32,6,42,16
ENSG00000043514,7,4,23,15,6,1,1,17,9,2,2,2,21,5,4,12,19,11,18,11,18,2,81,13,2,11,13,1,0,24,10,2,7,4,12,19,19,6,6,1,3,1,28,11,3,0,3,11,13,0,5,2,1,11,0,11,3,9,0,6,7,2,2,7,22,1,11,41,2,2,10,0,0,7,1,0,1,8,9,20,12,10,22,19,10,18,15,2,17,0,0,0,0,1,9,3,6,18,5,2,9,6,2,10,1,15,6,22,1,3,29,18,5,20,1
ENSG00000084073,2,2,3,1,16,22,22,41,32,21,20,9,23,16,0,20,9,7,8,2,2,3,6,8,8,2,4,1,0,17,12,9,17,8,15,15,2,26,0,4,3,24,9,4,0,5,10,31,1,0,25,1,0,16,4,5,8,5,0,11,0,25,29,12,13,5,28,16,12,0,0,0,8,17,0,6,4,4,14,27,26,10,13,24,23,19,1,7,1,0,9,8,18,3,11,5,8,21,2,4,15,18,17,11,7,11,9,6,6,12,10,9,19,3,5
ENSG00000065978,1,5,2,5,9,8,1,6,7,11,2,6,16,3,0,14,2,6,3,3,2,2,0,2,1,0,0,0,0,7,10,3,3,8,6,5,13,5,1,6,5,0,9,10,1,4,5,4,19,0,11,51,14,4,2,15,1,0,0,13,1,3,12,11,0,14,0,8,10,5,7,6,5,4,3,35,6,4,13,23,26,4,14,6,6,11,7,5,0,0,3,5,4,2,5,10,6,7,0,2,5,9,0,2,5,5,10,3,5,20,25,0,0,6,17
ENSG00000162378,10,7,14,21,22,25,31,22,30,24,18,44,53,2,29,58,27,10,7,11,3,14,10,18,5,19,1,1,9,46,10,15,26,12,20,35,23,7,23,0,34,10,21,28,11,8,17,27,22,1,37,20,0,20,36,56,15,7,7,13,26,31,43,26,15,38,6,19,13,22,10,9,10,24,1,7,13,24,19,46,46,84,20,55,39,27,15,10,16,0,22,41,25,9,14,18,20,31,5,22,29,19,28,16,14,30,39,14,16,21,21,19,7,17,23
ENSG00000177606,6,23,5,4,7,3,21,7,17,16,7,12,21,1,1,11,5,4,5,12,7,2,0,1,1,13,0,0,0,9,2,0,4,7,6,6,4,2,4,4,12,4,0,9,0,5,10,9,5,3,5,6,0,7,9,16,4,0,0,0,0,17,25,0,4,14,6,4,7,1,11,5,2,5,0,0,7,9,7,39,23,8,14,11,11,0,7,2,0,7,20,6,19,1,6,1,13,12,10,1,3,13,6,4,11,11,13,11,4,0,1,13,1,3,12
ENSG00000132485,10,6,5,9,24,8,18,14,4,11,4,7,26,44,4,21,6,7,14,6,7,7,0,3,5,10,8,0,3,16,2,7,7,6,9,30,6,10,12,1,2,11,15,7,1,10,8,29,20,13,2,25,21,3,1,14,0,16,8,13,4,4,9,13,24,5,1,11,19,6,0,17,12,9,9,0,15,17,13,16,0,14,5,8,22,12,1,18,0,0,12,24,9,6,9,30,14,15,13,13,4,12,15,16,6,13,13,15,1,10,20,25,1,14,11
ENSG00000036549,31,18,24,32,24,11,3,41,21,16,41,22,63,40,43,49,41,7,16,5,4,95,29,41,49,26,7,32,6,44,11,8,31,6,3,4,11,12,1,7,19,16,8,26,0,45,27,30,27,0,22,10,9,22,1,35,10,5,7,32,18,26,28,44,36,24,42,34,51,9,3,3,39,9,4,18,21,16,11,46,48,48,27,47,38,30,14,23,0,111,11,2,26,4,9,28,28,25,8,6,9,31,30,43,3,23,13,48,28,25,17,30,21,10,44
ENSG00000117174,28,21,22,8,17,10,11,16,21,8,23,14,26,4,15,33,19,16,29,7,2,1,9,15,15,7,20,11,1,33,5,6,36,10,11,20,7,9,19,5,1,5,32,14,31,2,27,12,9,0,18,5,1,13,5,6,12,10,20,9,0,8,27,14,25,16,41,41,25,15,2,5,19,36,31,0,26,16,30,34,24,34,41,25,27,47,17,7,0,0,18,4,6,16,9,25,14,28,16,27,33,34,22,20,7,21,3,20,7,1,22,34,6,6,26
ENSG00000116337,15,5,7,20,6,8,29,12,5,15,2,4,27,15,8,22,21,5,26,16,5,8,16,6,3,14,20,11,3,15,10,4,5,7,25,26,12,7,9,1,37,11,10,6,9,5,5,26,8,9,11,5,16,19,1,16,16,5,0,7,6,17,28,4,13,15,3,6,10,8,6,11,18,20,0,5,0,30,15,39,16,16,15,23,16,3,12,7,76,0,9,2,16,16,13,1,4,21,4,4,17,40,5,10,21,15,15,22,6,8,18,3,10,19,10
ENSG00000155366,5,5,4,6,8,3,2,0,9,2,6,2,21,2,11,20,4,3,8,9,1,3,1,13,16,4,3,0,14,17,8,6,16,6,2,19,0,13,9,1,12,3,2,9,0,0,4,6,2,5,18,0,0,8,5,8,2,2,0,1,4,8,8,2,6,9,3,23,2,0,2,15,11,7,0,1,4,1,6,21,4,10,24,15,14,28,5,3,11,0,3,15,6,16,2,14,13,8,0,10,0,3,2,15,19,10,16,5,6,0,7,8,11,3,15
ENSG00000116874,8,7,1,10,11,19,0,12,4,13,2,1,27,3,0,16,10,19,1,2,8,0,10,8,25,12,0,3,4,20,3,0,9,4,4,10,15,5,1,0,5,22,1,8,4,11,9,13,0,0,6,47,20,11,1,9,2,3,0,4,19,16,19,8,45,13,4,21,14,2,8,0,7,9,0,16,0,27,2,32,9,1,10,15,17,30,13,2,0,0,15,1,8,8,1,13,13,20,12,22,5,1,9,14,13,4,4,10,6,16,6,10,3,4,6
ENSG00000163568,14,7,10,4,12,15,13,14,0,7,11,12,22,17,0,24,4,7,1,4,8,3,5,15,2,18,0,0,3,30,4,4,21,3,4,7,2,0,11,0,21,0,1,20,3,4,6,15,1,0,16,2,3,7,0,17,0,1,16,16,4,1,1,5,2,4,23,18,15,2,0,1,9,29,3,10,2,12,13,19,17,1,16,20,13,3,1,4,0,0,0,1,3,10,3,5,1,6,8,12,0,1,4,13,12,7,15,9,6,6,26,3,18,3,4
ENSG00000116750,23,2,13,12,20,8,26,16,19,46,15,26,28,23,11,37,11,4,5,2,37,0,7,37,25,15,11,22,5,17,15,10,5,5,14,24,4,5,7,2,21,1,23,26,14,7,23,17,9,0,2,0,0,15,19,13,11,4,5,3,4,25,19,24,13,1,37,17,14,3,25,38,15,5,13,11,3,16,24,23,14,10,11,27,27,31,20,5,1,7,6,13,15,1,12,24,29,23,4,21,26,47,14,8,25,27,8,17,7,20,23,27,40,19,25
ENSG00000143862,0,2,7,0,2,3,6,5,0,1,7,5,8,7,0,7,1,0,12,2,3,8,0,3,1,0,0,0,0,12,8,5,0,3,1,5,1,13,1,7,13,15,22,7,3,10,4,1,0,0,1,4,2,0,8,15,4,0,0,0,3,1,2,3,18,3,9,10,3,1,0,3,5,0,2,4,0,7,1,11,8,0,2,2,2,0,2,5,0,0,6,1,1,4,2,1,0,2,1,8,17,2,19,9,0,6,5,18,2,0,2,10,0,2,7
ENSG00000092969,15,9,9,0,11,5,5,5,5,4,3,7,24,3,16,13,14,9,16,6,0,7,8,0,14,2,11,1,0,19,11,2,10,7,18,3,2,7,6,0,7,0,29,8,0,5,8,13,22,0,1,2,12,16,4,7,4,4,1,0,5,10,23,16,10,4,5,10,18,16,14,1,11,6,6,5,8,6,7,25,0,9,3,10,26,5,10,5,0,0,2,0,9,9,4,24,11,30,1,18,14,8,32,18,3,17,5,2,4,9,6,8,1,8,11
ENSG00000162923,20,13,21,11,34,15,70,26,16,24,56,52,45,27,18,54,12,21,15,6,17,11,4,14,19,33,13,0,16,47,35,16,32,30,30,66,13,38,17,9,29,25,20,38,26,8,34,36,34,10,33,31,10,28,44,28,29,26,52,17,20,31,42,63,25,31,21,31,25,17,9,26,14,31,1,9,29,73,27,51,14,52,30,63,51,46,17,22,7,0,26,11,3,9,15,18,32,29,88,32,66,21,68,38,8,44,21,31,13,44,44,47,8,14,17
ENSG00000135744,7,0,10,3,6,6,3,1,4,7,1,6,9,1,0,11,0,7,20,2,2,0,7,1,7,1,0,2,5,11,10,8,1,6,2,5,0,2,1,1,17,4,9,14,21,1,1,7,5,0,8,10,0,11,0,9,5,0,6,4,2,7,4,11,15,4,2,4,10,4,1,14,7,4,0,0,0,4,1,15,4,4,3,9,7,9,8,4,0,0,3,1,0,1,10,0,2,2,0,10,9,1,0,4,6,2,7,1,11,0,11,4,1,7,2
ENSG00000117020,57,11,14,26,22,10,78,30,46,16,3,29,51,20,14,46,13,13,9,8,26,41,9,19,27,15,23,3,14,45,17,4,25,20,11,15,19,35,22,24,30,10,21,48,22,5,32,30,6,93,42,16,19,7,18,34,24,13,12,16,29,12,66,15,40,35,41,32,28,37,0,8,26,52,2,0,28,31,38,44,36,28,15,73,66,45,12,23,0,0,9,4,12,3,18,51,17,40,5,28,28,51,33,40,17,27,22,35,20,26,27,39,10,26,49
ENSG00000158125,10,27,12,36,24,8,16,19,21,29,11,23,37,2,10,32,11,19,6,24,32,16,10,22,19,12,5,5,5,36,15,20,15,19,24,28,17,5,24,66,12,6,14,25,1,13,1,24,14,0,13,2,13,49,14,22,9,9,16,17,10,16,13,25,17,10,1,27,21,10,1,13,62,14,0,0,9,17,25,40,19,14,35,43,43,18,14,7,1,26,5,9,11,17,26,25,8,24,18,29,22,28,14,25,10,12,13,16,12,6,22,21,18,28,22
ENSG00000169764,20,13,23,27,24,25,13,45,24,7,15,49,65,46,2,42,12,11,5,11,8,5,11,2,9,7,14,2,0,40,15,12,30,8,18,18,31,13,22,2,16,0,6,35,6,3,47,21,0,0,35,1,27,23,9,21,7,13,9,14,10,23,20,18,4,12,18,35,28,8,12,4,25,3,3,2,20,9,32,54,24,20,32,36,16,21,8,15,0,3,2,0,12,5,17,25,39,15,0,32,31,35,16,14,18,31,14,20,24,13,18,35,11,22,16
ENSG00000115073,5,2,4,14,5,3,7,0,7,7,8,8,14,19,0,7,8,3,5,4,14,14,13,2,3,7,6,0,13,11,6,9,0,9,16,8,2,11,5,1,25,0,5,9,0,21,11,7,16,0,0,5,1,1,2,26,3,3,2,5,0,0,8,7,13,10,5,4,8,1,29,1,38,21,1,2,1,9,7,12,1,1,1,17,11,7,2,9,0,7,0,1,1,6,6,17,15,5,12,4,4,0,19,2,2,4,0,9,5,19,3,4,17,12,4
ENSG00000153094,15,10,20,25,21,4,29,28,2,42,19,37,53,62,4,28,13,15,8,9,19,10,16,16,12,21,26,1,0,36,12,9,23,17,39,11,22,9,9,23,23,13,19,21,15,0,23,26,4,58,15,3,22,27,5,5,2,0,8,10,8,1,23,5,14,16,5,17,31,19,25,3,11,0,6,18,20,35,12,47,31,20,7,35,33,10,6,5,18,0,5,31,18,15,4,13,18,27,1,0,66,7,28,33,15,8,14,27,22,37,48,29,9,41,30
ENSG00000153107,9,11,11,18,21,13,6,10,17,35,12,9,47,24,3,34,18,2,0,10,29,16,0,17,2,5,8,15,0,44,9,16,11,13,16,6,3,28,7,11,19,1,15,20,9,0,12,4,8,0,11,10,0,42,4,23,2,2,2,4,2,4,23,46,19,8,18,39,19,9,0,38,28,44,7,11,30,28,21,41,34,17,27,27,20,1,4,29,14,0,13,5,13,10,21,21,9,23,13,14,15,49,29,18,27,6,15,44,13,11,12,35,32,20,13
ENSG00000115263,1,14,4,4,5,11,30,7,19,30,3,9,11,7,6,14,0,0,0,2,0,18,0,0,5,1,1,0,0,11,0,0,8,2,11,3,4,12,6,0,3,0,0,3,1,12,5,10,0,0,1,0,0,2,6,10,1,0,2,3,0,0,11,11,15,6,20,17,9,0,0,0,8,6,0,13,2,9,11,16,11,5,1,12,23,9,6,3,0,96,6,0,0,0,3,1,13,8,1,4,5,2,1,13,3,3,4,6,6,0,3,2,2,3,13
ENSG00000115935,19,11,12,18,43,27,13,22,20,50,14,29,44,26,21,45,12,23,18,15,34,12,38,49,40,27,23,0,12,59,20,16,24,30,26,44,7,25,17,55,31,0,18,25,10,24,40,32,1,0,5,83,34,32,7,18,27,33,16,17,26,21,30,17,30,36,28,25,39,3,23,20,45,28,5,2,9,18,6,51,28,13,43,51,44,57,12,39,0,0,5,7,3,27,19,17,32,27,41,25,28,36,35,18,5,10,6,29,23,52,6,23,26,18,67
ENSG00000115966,18,9,9,8,24,15,20,12,5,23,2,14,22,12,17,24,15,5,21,34,4,28,24,0,1,25,8,1,5,29,18,12,17,12,13,22,2,5,7,0,2,4,24,30,5,6,36,7,2,9,23,5,8,20,0,21,13,20,14,7,1,45,28,14,23,10,16,13,12,1,1,0,12,5,4,1,32,11,5,33,19,8,17,34,24,21,16,14,0,0,15,19,9,8,12,43,11,15,5,38,17,19,0,25,13,5,18,34,11,3,25,19,16,3,21
ENSG00000138363,9,5,12,12,7,14,31,9,22,11,16,24,32,30,2,18,3,1,4,14,2,17,1,13,10,5,13,13,11,20,5,11,12,4,5,29,1,14,39,0,9,13,9,20,5,13,6,11,16,0,3,0,14,4,14,13,17,0,8,1,0,10,18,7,0,5,17,20,11,19,4,7,5,21,2,0,4,18,11,31,7,21,5,26,25,9,10,12,0,0,11,9,0,0,9,7,8,13,14,1,12,9,13,2,10,2,6,21,3,3,11,20,6,1,4
ENSG00000079246,36,11,7,14,11,9,23,7,5,30,27,23,32,20,4,45,30,9,1,3,14,10,48,5,18,20,16,16,13,31,17,19,1,10,12,44,16,10,24,2,25,23,17,16,1,11,15,22,2,0,9,0,4,16,32,49,11,4,2,32,21,6,29,11,21,7,9,18,7,14,8,5,27,28,6,13,26,7,11,45,20,30,9,37,30,33,7,10,0,23,2,9,15,1,13,48,8,10,22,5,27,19,79,39,8,26,18,22,19,21,31,20,4,24,38
ENSG00000163466,11,23,17,15,23,6,37,5,32,11,6,15,44,24,21,37,18,10,16,3,19,24,8,35,17,31,25,1,10,45,12,16,28,16,21,21,17,18,24,8,9,5,3,16,1,19,42,29,8,1,11,18,16,18,2,36,16,19,5,7,8,1,30,13,23,14,25,23,31,12,10,1,11,30,11,4,28,36,21,44,17,15,14,34,43,7,8,14,0,4,19,16,8,9,13,25,6,23,19,10,3,13,9,22,30,6,22,29,10,10,22,20,17,8,35
ENSG00000074582,9,11,3,5,9,8,12,15,2,19,15,11,15,1,5,22,13,15,1,5,0,0,1,0,0,3,10,0,0,19,4,2,7,8,16,5,17,2,4,0,3,0,3,12,15,16,0,8,2,0,14,6,11,14,6,15,1,3,2,22,1,2,2,9,5,18,0,5,11,0,0,0,26,4,5,17,9,3,0,36,1,2,6,24,10,3,4,9,0,0,2,14,1,5,1,1,3,4,5,6,34,7,1,11,7,9,0,5,6,4,8,14,4,6,12
ENSG00000158552,4,13,0,0,4,1,3,19,3,31,12,4,19,15,2,22,4,8,3,3,2,23,5,26,14,9,0,5,0,18,1,1,13,2,10,4,7,2,2,4,4,12,10,8,13,3,4,13,15,5,20,1,0,3,6,18,23,1,1,10,2,4,1,4,2,15,4,15,7,1,14,1,10,11,5,0,7,9,1,17,5,23,5,15,21,7,4,14,0,4,9,7,1,12,7,10,5,8,1,1,8,5,0,2,14,5,5,8,3,6,28,28,2,13,16
ENSG00000198925,11,16,19,29,16,5,24,34,22,23,22,15,32,12,6,23,12,6,7,9,2,20,5,2,50,15,11,2,6,44,17,5,13,10,24,13,8,21,6,2,3,5,17,10,5,9,21,10,10,12,5,0,0,25,13,20,8,3,18,11,2,21,2,16,12,12,14,19,10,1,5,4,40,6,3,0,18,28,4,39,15,12,10,42,14,2,3,18,0,0,2,16,2,5,10,18,10,17,13,10,41,51,27,11,30,16,19,11,14,12,29,18,7,18,23
ENSG00000072756,14,19,14,13,16,17,19,10,38,18,15,6,23,2,4,24,18,6,7,17,5,5,23,5,2,39,2,26,2,25,7,9,23,15,30,22,14,6,17,2,27,12,27,8,10,15,16,21,6,22,3,10,30,9,9,20,6,5,13,15,7,27,7,24,14,10,8,33,18,1,9,0,13,7,5,3,15,19,3,30,48,29,7,32,33,8,18,17,1,3,12,17,10,13,10,16,7,16,30,9,14,18,8,18,8,10,10,23,10,20,10,13,6,15,14
ENSG00000171148,3,16,4,0,5,13,9,24,12,10,5,3,14,6,2,16,1,8,11,2,2,0,5,0,8,11,6,21,0,15,11,1,2,7,6,2,4,10,1,1,9,10,1,11,10,0,6,10,3,5,7,26,5,5,11,17,12,5,1,4,21,3,5,11,2,21,5,7,14,14,0,0,3,0,0,4,9,20,7,17,9,24,3,14,18,0,5,5,15,0,4,0,1,0,7,4,21,7,6,10,1,8,5,5,5,5,3,22,3,13,10,7,3,4,0
ENSG00000197548,11,18,14,9,29,17,23,15,49,48,9,45,57,23,7,49,27,26,25,19,24,3,22,2,41,28,20,1,27,47,26,14,21,10,22,25,16,31,27,0,11,18,13,16,9,19,31,37,13,5,21,4,20,16,1,13,7,3,17,20,7,19,21,8,43,29,17,41,34,10,14,3,17,35,36,0,30,9,27,52,23,41,27,32,29,33,8,20,0,0,10,13,3,5,27,17,10,27,20,28,21,67,56,8,28,15,14,20,19,12,16,37,5,21,29
ENSG00000170142,3,11,14,23,11,8,2,2,31,0,1,11,10,5,9,14,10,13,6,3,39,11,26,2,9,1,0,1,0,22,7,9,4,9,7,24,11,1,7,0,13,1,12,9,4,2,12,28,5,5,9,18,0,7,0,30,2,0,6,1,11,9,5,9,5,1,13,2,1,2,0,0,34,1,0,7,1,12,17,27,9,8,2,12,6,16,5,15,0,0,3,8,9,0,19,11,5,7,7,2,23,14,2,4,9,5,22,23,6,8,14,10,11,5,6
